Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSONIG00000040860	-	LG6	-	31407872	31408608	0.000000	0.000000	0.000000
ENSONIG00000036990	-	LG6	+	31416311	31416933	2.316327	3.330338	4.017996
ENSONIG00000017673	zfyve27	LG6	+	31420187	31428165	3.454475	5.473538	6.603733
ENSONIG00000017672	GOLGA7B	LG6	+	31434132	31438040	0.000000	0.000000	0.000000
ENSONIG00000017670	crtac1a	LG6	-	31440919	31447318	1.018035	1.767340	2.132266
ENSONIG00000027510	-	LG6	+	31447906	31450998	8.750000	12.580457	15.178111
ENSONIG00000017669	LOXL4	LG6	-	31457291	31475190	24.344748	35.780807	43.168949
ENSONIG00000017668	tekt4	LG6	-	31481483	31485281	0.000000	0.000000	0.000000
ENSONIG00000041354	-	LG6	-	31487287	31488651	0.000000	0.000000	0.000000
ENSONIG00000036463	-	LG6	-	31506363	31578209	0.568126	14.210018	17.144150
ENSONIG00000016550	-	LG6	-	31516079	31527437	0.000000	0.000000	0.000000
ENSONIG00000037706	-	LG6	-	31568092	31570191	0.000000	0.000000	0.000000
ENSONIG00000030004	-	LG6	-	31574674	31620642	0.000000	0.000000	0.000000
ENSONIG00000039495	-	LG6	+	31583154	31585199	0.000000	0.000000	0.000000
ENSONIG00000033042	-	LG6	-	31608498	31620447	0.000000	0.000000	0.000000
ENSONIG00000038877	-	LG6	-	31625275	31631147	0.000000	0.000000	0.000000
ENSONIG00000016437	-	LG6	+	31690242	31714250	0.000000	0.000000	0.000000
ENSONIG00000016456	-	LG6	-	31717812	31746649	0.000000	0.000000	0.000000
ENSONIG00000041386	-	LG6	-	31751456	31772717	0.000000	0.000000	0.000000
ENSONIG00000027617	-	LG6	-	31779315	31799722	0.000000	0.000000	0.000000
ENSONIG00000028496	-	LG6	-	31806004	31820218	15.602033	22.786449	27.491470
ENSONIG00000027863	-	LG6	-	31821775	31824152	11.089347	15.943891	19.236038
ENSONIG00000016459	-	LG6	-	31853375	31905951	0.000000	0.000000	0.000000
ENSONIG00000031326	oni-mir-722-1	LG6	-	31866576	31866640	0.000000	0.000000	0.000000
ENSONIG00000016462	slc25a10b	LG6	-	31922178	31932660	8.344853	12.296316	14.835300
ENSONIG00000021119	-	LG6	-	31937818	31938607	0.000000	0.000000	0.000000
ENSONIG00000037618	-	LG6	+	31941565	31943219	0.000000	0.000000	0.000000
ENSONIG00000027908	-	LG6	-	31944437	31946143	0.000000	0.000000	0.000000
ENSONIG00000042030	-	LG6	+	31947410	31950337	0.000000	0.000000	0.000000
ENSONIG00000016464	-	LG6	-	31952763	31959606	1.869494	3.621159	4.368867
ENSONIG00000016466	-	LG6	-	31967497	31968980	0.000000	0.000000	0.000000
ENSONIG00000016467	-	LG6	+	31969429	31982826	0.000000	0.000000	0.000000
ENSONIG00000016470	EPN3	LG6	+	31982664	31996453	0.000000	0.000000	0.000000
ENSONIG00000016471	b3gntl1	LG6	+	32000286	32015269	1.981912	2.849527	3.437906
ENSONIG00000016472	METRNL	LG6	+	32022756	32028829	14.925806	21.459822	25.890919
ENSONIG00000016474	-	LG6	+	32034593	32146139	0.000000	0.000000	0.000000
ENSONIG00000028869	-	LG6	+	32087694	32088703	0.000000	0.000000	0.000000
ENSONIG00000017706	TNPO2	LG6	-	32194735	32210451	3.994654	5.769872	6.961254
ENSONIG00000017708	rln3b	LG6	-	32211427	32212351	0.000000	0.000000	0.000000
ENSONIG00000028286	RFX1	LG6	+	32212570	32324638	1.834584	4.551278	5.491042
ENSONIG00000017709	DCAF15	LG6	-	32229582	32236764	7.808249	12.057048	14.546627
ENSONIG00000017713	khsrp	LG6	-	32238275	32247369	4.612865	9.485095	11.443608
ENSONIG00000017723	-	LG6	-	32249272	32263196	3.702417	5.844902	7.051777
ENSONIG00000041822	-	LG6	+	32267942	32269523	6.145973	8.836474	10.661058
ENSONIG00000043085	zgc:136864	LG6	-	32270261	32273204	52.913223	76.076859	91.785461
ENSONIG00000017732	mri1	LG6	-	32281181	32291130	1.677442	2.411770	2.909760
ENSONIG00000017736	CC2D1A	LG6	-	32295300	32313416	1.895589	4.564585	5.507096
ENSONIG00000026626	-	LG6	-	32328924	32333020	0.000000	0.000000	0.000000
ENSONIG00000039217	-	LG6	-	32335426	32342142	33.919884	48.768871	58.838829
ENSONIG00000017739	-	LG6	-	32389727	32465288	0.000000	0.000000	0.000000
ENSONIG00000017745	slc26a11	LG6	-	32468748	32479596	5.562662	8.643257	10.427945
ENSONIG00000017748	sgsh	LG6	+	32479830	32487217	6.422892	9.778828	11.797993
ENSONIG00000017752	gnav1	LG6	-	32487764	32528010	4.018642	5.777869	6.970902
ENSONIG00000027286	npb	LG6	+	32488592	32489474	0.000000	0.000000	0.000000
ENSONIG00000017756	pcyt2	LG6	-	32532724	32543917	9.862959	15.901890	19.185364
ENSONIG00000017759	SIRT7	LG6	-	32545869	32551838	1.981604	3.171093	3.825871
ENSONIG00000025578	-	LG6	-	32553146	32567532	1.625180	2.336629	2.819104
ENSONIG00000032504	MAFG	LG6	-	32575867	32631446	0.000000	0.000000	0.000000
ENSONIG00000018774	-	LG6	-	32653044	32662832	3.842361	5.536827	6.680089
ENSONIG00000031715	MYADML2	LG6	-	32674597	32677470	0.000000	0.000000	0.000000
ENSONIG00000040220	-	LG6	+	32681959	32691838	2.943190	4.231620	5.105379
ENSONIG00000018780	aspscr1	LG6	-	32691963	32714723	10.842681	15.589244	18.808161
ENSONIG00000018783	NOTUM	LG6	+	32717661	32727586	2.662670	7.265760	8.766018
ENSONIG00000018785	TMC6	LG6	-	32728589	32748249	15.826881	27.413694	33.074165
ENSONIG00000018787	TMC8	LG6	+	32750462	32761866	5.435174	7.814511	9.428077
ENSONIG00000037175	-	LG6	+	32763400	32772056	20.308830	29.396883	35.466850
ENSONIG00000042508	-	LG6	+	32772780	32777766	53.552925	76.996605	92.895111
ENSONIG00000018788	syngr2b	LG6	+	32780552	32787718	14.854040	36.506660	44.044678
ENSONIG00000018789	tk1	LG6	-	32790380	32796607	14.354088	20.637827	24.899193
ENSONIG00000018792	afmid	LG6	+	32796308	32801901	11.566052	21.108658	25.467243
ENSONIG00000018793	cant1b	LG6	+	32805924	32811039	23.453873	33.721191	40.684055
ENSONIG00000018794	-	LG6	-	32813243	32821019	4.811841	8.166283	9.852483
ENSONIG00000033606	-	LG6	-	32823754	32834299	4.756477	6.838703	8.250781
ENSONIG00000018797	ldb1b	LG6	+	32838031	32865452	10.101632	40.212463	48.515667
ENSONIG00000018799	armh3	LG6	+	32870725	32894607	7.022115	10.452718	12.611029
ENSONIG00000018800	KCNIP2	LG6	+	32903673	32919329	0.000000	0.000000	0.000000
ENSONIG00000018803	jupa	LG6	-	32921651	32939521	35.424786	262.525848	316.733063
ENSONIG00000018805	-	LG6	+	32944648	32974647	0.000000	0.000000	0.000000
ENSONIG00000018810	krt98	LG6	-	32947932	33013449	37.869881	85.762451	103.470963
ENSONIG00000032121	-	LG6	-	32977469	32978400	0.000000	0.000000	0.000000
ENSONIG00000018806	krt99	LG6	+	32982926	32988057	641.340515	922.097900	1112.495728
ENSONIG00000037937	krt15	LG6	+	32995794	32998121	57.553020	82.747803	99.833839
ENSONIG00000018807	krt94	LG6	+	33011776	33016035	1338.242676	3330.827148	4018.587158
ENSONIG00000018813	SMAP1	LG6	-	33025528	33033553	39.591122	56.922787	68.676392
ENSONIG00000018814	cenpk	LG6	-	33033988	33041359	3.168238	4.555186	5.495756
ENSONIG00000036425	lbx1b	LG6	-	33047878	33050096	0.000000	0.000000	0.000000
ENSONIG00000031278	fgf8b	LG6	+	33126146	33131015	0.000000	0.000000	0.000000
ENSONIG00000035113	-	LG6	-	33129723	33131012	0.000000	0.000000	0.000000
ENSONIG00000018819	dpcd	LG6	-	33131754	33134861	3.073960	4.419637	5.332218
ENSONIG00000018822	poll	LG6	+	33135096	33141195	5.553838	7.985121	9.633917
ENSONIG00000028546	wbp1lb	LG6	+	33149707	33157159	9.325459	13.407831	16.176325
ENSONIG00000018826	as3mt	LG6	+	33160999	33164764	4.255760	9.133465	11.019373
ENSONIG00000018828	CNNM2	LG6	+	33167748	33211760	0.000000	0.000000	0.000000
ENSONIG00000018829	nt5c2b	LG6	-	33222469	33240713	4.822887	9.126259	11.010678
ENSONIG00000029868	inab	LG6	+	33247261	33249563	0.000000	0.000000	0.000000
ENSONIG00000018833	taf5	LG6	+	33270391	33276345	2.920091	5.999749	7.238597
ENSONIG00000032430	atp5md	LG6	-	33276334	33278733	203.697983	292.870117	353.342926
ENSONIG00000018835	pdcd11	LG6	+	33278673	33293411	3.391329	5.050652	6.093527
ENSONIG00000036390	zp3c	LG6	-	33290553	33318234	1.187075	1.851064	2.233278
ENSONIG00000042378	zgc:175214	LG6	-	33294327	33300788	39.478840	56.761353	68.481621
ENSONIG00000036693	CALHM1	LG6	-	33303623	33312189	0.000000	0.000000	0.000000
ENSONIG00000018844	ITPRIP	LG6	+	33313559	33315916	0.000000	0.000000	0.000000
ENSONIG00000018845	rab40c	LG6	+	33319532	33325546	10.907921	15.683042	18.921329
ENSONIG00000018847	wfikkn1	LG6	+	33326816	33328712	0.000000	0.000000	0.000000
ENSONIG00000018849	-	LG6	-	33334467	33352375	0.000000	0.000000	0.000000
ENSONIG00000018852	-	LG6	-	33355904	33364783	0.000000	0.000000	0.000000
ENSONIG00000018854	-	LG6	-	33372704	33384626	0.000000	0.000000	0.000000
ENSONIG00000034257	bcl11ab	LG6	+	33388510	33418964	2.339957	3.364312	4.058986
ENSONIG00000035583	ccdc85al	LG6	-	33538386	33590191	0.000000	0.000000	0.000000
ENSONIG00000018857	sec23b	LG6	+	33582650	33600589	9.692861	22.253147	26.848051
ENSONIG00000018859	-	LG6	-	33620011	33625016	0.000000	0.000000	0.000000
ENSONIG00000036181	-	LG6	-	33625320	33627594	0.000000	0.000000	0.000000
ENSONIG00000018860	TMC7	LG6	+	33629020	33640915	14.568063	22.441072	27.074780
ENSONIG00000018861	NOMO1	LG6	+	33640649	33656397	7.035261	11.965534	14.436217
ENSONIG00000018862	xylt1	LG6	+	33679508	33813884	0.321385	4.240141	5.115660
ENSONIG00000042404	rps15a	LG6	-	33803873	33858271	24.998037	2645.841553	3192.163818
ENSONIG00000018864	notum2	LG6	-	33860766	33868737	0.000000	0.000000	0.000000
ENSONIG00000042047	coq7	LG6	-	33877950	33882569	8.570699	13.175598	15.896139
ENSONIG00000018866	-	LG6	+	33899431	33924329	0.000000	0.000000	0.000000
ENSONIG00000027266	cep20	LG6	+	33935966	33938670	4.266467	6.134183	7.400790
ENSONIG00000018867	myh11a	LG6	+	33946536	33973434	37.682613	59.585922	71.889420
ENSONIG00000018868	NDE1	LG6	-	33976098	33980834	4.188552	6.022160	7.265635
ENSONIG00000018869	panx1b	LG6	-	33982894	34010333	0.000000	0.000000	0.000000
ENSONIG00000018870	MARF1	LG6	+	34013502	34029193	0.000000	0.000000	0.000000
ENSONIG00000018875	BMERB1	LG6	-	34032559	34044108	0.000000	0.000000	0.000000
ENSONIG00000041721	MPV17L	LG6	-	34046008	34051241	0.000000	0.000000	0.000000
ENSONIG00000018878	-	LG6	-	34053684	34057883	3.351467	5.421784	6.541292
ENSONIG00000018880	ddx17	LG6	+	34058227	34067025	12.835850	31.712816	38.260986
ENSONIG00000018882	gga1	LG6	-	34070544	34080595	2.285292	4.960146	5.984334
ENSONIG00000018887	-	LG6	+	34082375	34098259	8.404048	12.083058	14.578009
ENSONIG00000018888	-	LG6	-	34099543	34100492	0.000000	0.000000	0.000000
ENSONIG00000018889	klf1	LG6	+	34105162	34107546	13.973118	20.090080	24.238346
ENSONIG00000018890	-	LG6	+	34126420	34127631	2.759076	3.966907	4.786007
ENSONIG00000042714	nfil3-5	LG6	+	34138570	34140399	8.160110	11.732333	14.154864
ENSONIG00000018893	-	LG6	-	34153418	34169478	3.458388	5.142626	6.204493
ENSONIG00000041136	-	LG6	-	34176499	34182950	0.000000	0.000000	0.000000
ENSONIG00000018897	SLC44A2	LG6	-	34184760	34206616	13.313328	64.278992	77.551529
ENSONIG00000018903	gcdha	LG6	+	34203974	34211069	1.166744	2.153674	2.598371
ENSONIG00000018906	acp5a	LG6	-	34219343	34222706	11.748521	17.167353	20.712122
ENSONIG00000018907	ilf3a	LG6	-	34224379	34235472	9.272643	13.331896	16.084709
ENSONIG00000018911	ptger1a	LG6	-	34238865	34245411	0.000000	0.000000	0.000000
ENSONIG00000018912	-	LG6	-	34287476	34295792	2.370721	4.119883	4.970569
ENSONIG00000032411	prdx2	LG6	+	34300663	34305154	330.260620	621.517517	749.850464
ENSONIG00000032540	junba	LG6	-	34306544	34307535	21.182724	30.455811	36.744427
ENSONIG00000018916	BEST2	LG6	-	34339599	34347054	0.000000	0.000000	0.000000
ENSONIG00000018917	get3	LG6	-	34349165	34353366	13.804124	19.941992	24.059681
ENSONIG00000021170	-	LG6	-	34354319	34355170	0.000000	0.000000	0.000000
ENSONIG00000018919	-	LG6	-	34355991	34368796	9.766398	14.041800	16.941196
ENSONIG00000018926	grk4	LG6	+	34375792	34422406	10.109632	23.225275	28.020906
ENSONIG00000018930	htt	LG6	+	34427739	34456622	2.020562	3.176111	3.831925
ENSONIG00000022113	SCARNA14	LG6	+	34440614	34440743	0.000000	0.000000	0.000000
ENSONIG00000018936	rgs12b	LG6	+	34459941	34503143	6.099740	8.770001	10.580860
ENSONIG00000041167	-	LG6	+	34511716	34535212	1.873402	2.693515	3.249680
ENSONIG00000018941	lrpap1	LG6	-	34535801	34545985	6.391926	9.190097	11.087698
ENSONIG00000042486	-	LG6	-	34592735	34593306	0.000000	0.000000	0.000000
ENSONIG00000029426	-	LG6	+	34650170	34668119	0.000000	0.000000	0.000000
ENSONIG00000003525	hmx1	LG6	+	34717006	34720360	0.000000	0.000000	0.000000
ENSONIG00000003519	CPZ	LG6	-	34771174	34777603	20.060276	28.841993	34.797382
ENSONIG00000003510	htra3a	LG6	-	34793029	34803462	0.000000	0.000000	0.000000
ENSONIG00000003509	pi4k2b	LG6	-	34806149	34817980	9.594811	15.781713	19.040373
ENSONIG00000039879	zgc:195282	LG6	-	34820488	34821855	11.348167	16.316015	19.684998
ENSONIG00000003507	-	LG6	+	34832430	34856283	6.408094	9.391706	11.330936
ENSONIG00000003501	-	LG6	+	34875111	34887606	0.000000	0.000000	0.000000
ENSONIG00000031620	-	LG6	-	35036803	35037816	0.000000	0.000000	0.000000
ENSONIG00000003486	SCLT1	LG6	-	35043338	35058209	3.582957	8.233963	9.934139
ENSONIG00000003483	zgc:77739	LG6	+	35058733	35136444	3.815458	6.242391	7.531341
ENSONIG00000041994	-	LG6	-	35211211	35213260	0.000000	0.000000	0.000000
ENSONIG00000003480	pcdh10a	LG6	+	35385062	35401377	0.000000	0.000000	0.000000
ENSONIG00000033708	-	LG6	+	35472966	35477144	0.000000	0.000000	0.000000
ENSONIG00000003477	pcdh18	LG6	-	35727918	35735547	1.296313	1.863796	2.248638
ENSONIG00000039542	-	LG6	-	36174948	36176601	2.194825	3.155646	3.807234
ENSONIG00000031406	-	LG6	-	36175336	36177977	1.913126	2.750628	3.318587
ENSONIG00000036962	-	LG6	-	36181606	36185455	7.200000	10.351918	12.489417
ENSONIG00000028098	-	LG6	+	36187137	36197979	2.562802	3.684711	4.445542
ENSONIG00000003467	-	LG6	-	36200321	36223217	9.603641	13.949409	16.829731
ENSONIG00000003470	PTGDR2	LG6	+	36217375	36219455	8.219534	11.817770	14.257942
ENSONIG00000003464	cabp2a	LG6	+	36228285	36251649	0.000000	0.000000	0.000000
ENSONIG00000003461	-	LG6	-	36271277	36274684	8.801430	12.654400	15.267323
ENSONIG00000003459	-	LG6	-	36276962	36278989	0.000000	0.000000	0.000000
ENSONIG00000003457	rtn4rl2a	LG6	-	36300396	36303595	0.000000	0.000000	0.000000
ENSONIG00000003450	unc93b1	LG6	-	36362104	36375546	6.018868	8.806032	10.624331
ENSONIG00000041552	timm10	LG6	-	36378427	36381806	12.535484	18.023100	21.744568
ENSONIG00000003448	-	LG6	-	36383232	36391392	0.000000	0.000000	0.000000
ENSONIG00000003447	CTNND1	LG6	-	36396965	36428573	11.681668	65.835793	79.429779
ENSONIG00000003444	CARD14	LG6	-	36430444	36454582	3.337770	4.798934	5.789834
ENSONIG00000028364	-	LG6	+	36443943	36445601	0.000000	0.000000	0.000000
ENSONIG00000003441	ccdc40	LG6	-	36456723	36470814	0.000000	0.000000	0.000000
ENSONIG00000003436	TEX2	LG6	-	36472884	36504997	6.140950	8.829252	10.652345
ENSONIG00000020622	-	LG6	-	36505863	36506738	3.053653	4.390440	5.296992
ENSONIG00000003433	-	LG6	+	36512666	36576086	0.000000	0.000000	0.000000
ENSONIG00000003432	-	LG6	+	36594925	36598711	2.286134	3.286927	3.965622
ENSONIG00000003431	-	LG6	+	36606241	36609245	0.000000	0.000000	0.000000
ENSONIG00000003430	-	LG6	+	36611696	36614333	0.000000	0.000000	0.000000
ENSONIG00000003426	AXIN2	LG6	-	36666859	36682445	7.972926	11.463205	13.830166
ENSONIG00000041816	-	LG6	+	36830159	36885115	0.000000	0.000000	0.000000
ENSONIG00000003419	-	LG6	+	36890475	36898764	0.000000	0.000000	0.000000
ENSONIG00000003414	-	LG6	+	36902446	36938836	0.481890	3.454669	4.168001
ENSONIG00000003408	-	LG6	+	37000647	37019288	1.821948	2.741572	3.307661
ENSONIG00000003399	exosc9	LG6	-	37031964	37047729	7.267873	16.724298	20.177586
ENSONIG00000003397	clgn	LG6	+	37052230	37057680	1.484196	2.247160	2.711161
ENSONIG00000028385	scoca	LG6	-	37061620	37065116	16.259016	23.376667	28.203560
ENSONIG00000003372	NAA15	LG6	+	37103589	37268631	2.437545	16.340691	19.714769
ENSONIG00000003367	-	LG6	+	37272194	37276197	2.212149	3.180554	3.837285
ENSONIG00000034875	-	LG6	+	37280530	37297321	0.000000	0.000000	0.000000
ENSONIG00000003360	ELF2	LG6	+	37304441	37318567	10.017080	32.997288	39.810680
ENSONIG00000038157	NOCT	LG6	-	37323766	37325875	27.476587	39.504913	47.662022
ENSONIG00000036749	-	LG6	+	37339420	37348600	2.175810	3.128307	3.774250
ENSONIG00000036108	-	LG6	-	37367610	37370019	0.000000	0.000000	0.000000
ENSONIG00000028804	CBX4	LG6	+	37489384	37495700	6.998034	12.409380	14.971709
ENSONIG00000034178	CBX8	LG6	+	37503586	37506523	15.060884	21.654034	26.125231
ENSONIG00000003344	si:dkey-31g6.6	LG6	-	37508936	37512311	2.049550	2.946774	3.555234
ENSONIG00000042856	dgke	LG6	+	37515714	37524950	2.641686	4.060592	4.899036
ENSONIG00000042510	trim25	LG6	-	37530476	37538628	2.602116	3.832798	4.624207
ENSONIG00000003338	trim25	LG6	-	37540872	37551484	0.000000	0.000000	0.000000
ENSONIG00000003334	trim25	LG6	-	37556880	37564885	1.534068	3.836789	4.629022
ENSONIG00000003333	-	LG6	-	37570586	37584371	24.427851	47.687130	57.533726
ENSONIG00000003331	SEC14L1	LG6	+	37596235	37636945	1.860225	5.824884	7.027625
ENSONIG00000038217	anapc11	LG6	+	37636260	37638376	10.990727	15.802099	19.064968
ENSONIG00000003328	ENDOV	LG6	+	37639367	37688452	0.000000	0.000000	0.000000
ENSONIG00000003326	NPTX1	LG6	-	37743454	37748139	0.000000	0.000000	0.000000
ENSONIG00000003320	RPTOR	LG6	+	37774485	37961908	3.886984	5.856919	7.066275
ENSONIG00000003318	-	LG6	+	37964270	37988167	54.428337	106.053169	127.951370
ENSONIG00000036972	-	LG6	-	37995623	37997010	0.000000	0.000000	0.000000
ENSONIG00000003312	p4hb	LG6	+	38009443	38031133	33.084190	88.826187	107.167313
ENSONIG00000003296	-	LG6	+	38055510	38058164	29.443949	42.333523	51.074688
ENSONIG00000029138	arhgdia	LG6	+	38059471	38078024	8.970911	12.898074	15.561312
ENSONIG00000003286	ppp1r12c	LG6	-	38084151	38105778	15.361262	23.530844	28.389570
ENSONIG00000003285	QPRT	LG6	+	38106161	38113765	0.000000	0.000000	0.000000
ENSONIG00000003258	-	LG6	+	38116027	38201722	0.669239	5.943248	7.170429
ENSONIG00000039373	-	LG6	+	38212592	38213752	0.000000	0.000000	0.000000
ENSONIG00000035671	-	LG6	-	38223083	38224760	0.000000	0.000000	0.000000
ENSONIG00000027407	-	LG6	-	38294151	38296244	0.000000	0.000000	0.000000
ENSONIG00000022381	-	LG6	-	38307831	38313890	4.649903	6.986600	8.429216
ENSONIG00000003257	PLA2G12B	LG6	+	38317502	38321693	1.364364	1.961637	2.366682
ENSONIG00000003254	scrn2	LG6	-	38340282	38350648	3.811251	5.479689	6.611153
ENSONIG00000028320	-	LG6	+	38364338	38373363	0.000000	0.000000	0.000000
ENSONIG00000030944	-	LG6	+	38373720	38374304	0.000000	0.000000	0.000000
ENSONIG00000003251	cwc25	LG6	+	38380875	38384263	11.321325	16.277422	19.638437
ENSONIG00000003248	psmb3	LG6	+	38386470	38390897	45.679123	66.690742	80.461273
ENSONIG00000003243	PIP4K2B	LG6	-	38393064	38405787	15.737778	27.719444	33.443047
ENSONIG00000038864	pcgf2	LG6	+	38410814	38420510	6.583137	9.465014	11.419381
ENSONIG00000040594	-	LG6	-	38422680	38423866	2.861446	4.114091	4.963582
ENSONIG00000041817	-	LG6	+	38464253	38482584	0.000000	0.000000	0.000000
ENSONIG00000021334	-	LG6	-	38495739	38497173	0.000000	0.000000	0.000000
ENSONIG00000037011	-	LG6	-	38497460	38504403	0.000000	0.000000	0.000000
ENSONIG00000030601	-	LG6	-	38522285	38523958	0.000000	0.000000	0.000000
ENSONIG00000037854	-	LG6	-	38534799	38535837	0.000000	0.000000	0.000000
ENSONIG00000040034	-	LG6	-	38555840	38556603	1.561576	2.245182	2.708774
ENSONIG00000030994	-	LG6	+	38564081	38567924	0.000000	0.000000	0.000000
ENSONIG00000042858	-	LG6	-	38576962	38606191	0.000000	0.000000	0.000000
ENSONIG00000004189	-	LG6	+	38613345	38616168	0.000000	0.000000	0.000000
ENSONIG00000004185	-	LG6	+	38623292	38655266	0.000000	0.000000	0.000000
ENSONIG00000041833	-	LG6	+	38630336	38630900	0.000000	0.000000	0.000000
ENSONIG00000032423	-	LG6	-	38656636	38779494	0.487473	5.617905	6.777909
ENSONIG00000025062	-	LG6	+	38665121	38748794	0.000000	0.000000	0.000000
ENSONIG00000036826	-	LG6	+	38692112	38822795	1.136703	19.221275	23.190145
ENSONIG00000032035	-	LG6	-	38799405	38800421	0.000000	0.000000	0.000000
ENSONIG00000029917	-	LG6	+	38829862	38830923	0.000000	0.000000	0.000000
ENSONIG00000004179	-	LG6	-	38838564	38845483	2.194082	3.154577	3.805945
ENSONIG00000004170	-	LG6	+	38845453	38857254	20.097347	28.895292	34.861687
ENSONIG00000032440	-	LG6	-	38865869	38866984	0.000000	0.000000	0.000000
ENSONIG00000006724	-	LG6	+	38901419	38960167	2.664110	11.168422	13.474514
ENSONIG00000028417	-	LG6	-	38979923	38981482	0.000000	0.000000	0.000000
ENSONIG00000030899	-	LG6	-	38982089	38985403	16.576654	23.833357	28.754547
ENSONIG00000009012	-	LG6	-	38996911	39019711	1.544531	2.220675	2.679207
ENSONIG00000009010	-	LG6	-	39025517	39054239	10.270776	14.766976	17.816113
ENSONIG00000009007	IGFBP4	LG6	+	39040306	39052703	16.923996	24.332754	29.357061
ENSONIG00000009004	-	LG6	+	39060535	39075715	1.521864	6.185886	7.463169
ENSONIG00000030896	ccr7	LG6	+	39077461	39081672	4.532187	6.516227	7.861719
ENSONIG00000008997	KRT222	LG6	-	39115088	39144305	2.327635	3.346596	4.037611
ENSONIG00000008991	krt97	LG6	+	39156704	39161269	433.823883	623.737427	752.528809
ENSONIG00000008981	RIMS1	LG6	+	39168230	39252152	0.000000	0.000000	0.000000
ENSONIG00000008979	KCNQ5	LG6	+	39261699	39389329	0.000000	0.000000	0.000000
ENSONIG00000043142	EEF1A1	LG6	-	39393578	39401097	0.000000	0.000000	0.000000
ENSONIG00000008974	-	LG6	-	39401593	39409597	1.312255	2.464392	2.973248
ENSONIG00000033297	RIN2	LG6	-	39414355	39442987	22.533983	32.398605	39.088379
ENSONIG00000008969	SLC24A3	LG6	-	39456107	39516905	1.336257	2.018365	2.435124
ENSONIG00000030547	dtd1	LG6	-	39517805	39542806	4.783655	6.877779	8.297925
ENSONIG00000038961	oni-mir-10760	LG6	-	39524332	39524382	0.000000	0.000000	0.000000
ENSONIG00000042570	-	LG6	-	39544658	39546139	0.000000	0.000000	0.000000
