Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSONIG00000021334	-	LG6	-	38495739	38497173	0.000000	0.000000	0.000000
ENSONIG00000037011	-	LG6	-	38497460	38504403	0.000000	0.000000	0.000000
ENSONIG00000030601	-	LG6	-	38522285	38523958	0.000000	0.000000	0.000000
ENSONIG00000037854	-	LG6	-	38534799	38535837	0.000000	0.000000	0.000000
ENSONIG00000040034	-	LG6	-	38555840	38556603	0.000000	0.000000	0.000000
ENSONIG00000030994	-	LG6	+	38564081	38567924	0.000000	0.000000	0.000000
ENSONIG00000042858	-	LG6	-	38576962	38606191	0.000000	0.000000	0.000000
ENSONIG00000004189	-	LG6	+	38613345	38616168	0.000000	0.000000	0.000000
ENSONIG00000004185	-	LG6	+	38623292	38655266	0.000000	0.000000	0.000000
ENSONIG00000041833	-	LG6	+	38630336	38630900	2.605442	2.948775	3.686040
ENSONIG00000032423	-	LG6	-	38656636	38779494	0.750070	6.776401	8.470666
ENSONIG00000025062	-	LG6	+	38665121	38748794	0.000000	0.000000	0.000000
ENSONIG00000036826	-	LG6	+	38692112	38822795	1.609075	21.289518	26.612413
ENSONIG00000032035	-	LG6	-	38799405	38800421	0.000000	0.000000	0.000000
ENSONIG00000029917	-	LG6	+	38829862	38830923	0.000000	0.000000	0.000000
ENSONIG00000004179	-	LG6	-	38838564	38845483	4.622880	5.232060	6.540203
ENSONIG00000004170	-	LG6	+	38845453	38857254	34.958302	39.564941	49.457130
ENSONIG00000032440	-	LG6	-	38865869	38866984	0.000000	0.000000	0.000000
ENSONIG00000006724	-	LG6	+	38901419	38960167	3.227967	10.648253	13.310575
ENSONIG00000028417	-	LG6	-	38979923	38981482	0.000000	0.000000	0.000000
ENSONIG00000030899	-	LG6	-	38982089	38985403	16.813589	19.029203	23.786966
ENSONIG00000009012	-	LG6	-	38996911	39019711	0.000000	0.000000	0.000000
ENSONIG00000009010	-	LG6	-	39025517	39054239	16.821409	19.038054	23.798031
ENSONIG00000009007	IGFBP4	LG6	+	39040306	39052703	9.674267	10.949095	13.686635
ENSONIG00000009004	-	LG6	+	39060535	39075715	2.348738	7.515064	9.394012
ENSONIG00000030896	ccr7	LG6	+	39077461	39081672	11.199735	12.675582	15.844786
ENSONIG00000008997	KRT222	LG6	-	39115088	39144305	2.862027	3.239171	4.049043
ENSONIG00000008991	krt97	LG6	+	39156704	39161269	779.622009	882.356873	1102.967529
ENSONIG00000008981	RIMS1	LG6	+	39168230	39252152	0.000000	0.000000	0.000000
ENSONIG00000008979	KCNQ5	LG6	+	39261699	39389329	0.000000	0.000000	0.000000
ENSONIG00000043142	EEF1A1	LG6	-	39393578	39401097	0.000000	0.000000	0.000000
ENSONIG00000008974	-	LG6	-	39401593	39409597	2.624463	3.879750	4.849782
ENSONIG00000033297	RIN2	LG6	-	39414355	39442987	34.607979	39.168453	48.961517
ENSONIG00000008969	SLC24A3	LG6	-	39456107	39516905	2.531123	3.009505	3.761954
ENSONIG00000030547	dtd1	LG6	-	39517805	39542806	7.938974	8.985133	11.231635
ENSONIG00000038961	oni-mir-10760	LG6	-	39524332	39524382	0.000000	0.000000	0.000000
ENSONIG00000042570	-	LG6	-	39544658	39546139	1.436314	1.625584	2.032020
ENSONIG00000008963	-	LG6	-	39552954	39588515	10.989489	14.007535	17.509760
ENSONIG00000028009	oni-mir-10831b	LG6	-	39576398	39576484	0.000000	0.000000	0.000000
ENSONIG00000008956	RPS6KB2	LG6	+	39596429	39608167	2.315894	3.525166	4.406543
ENSONIG00000022976	-	LG6	+	39635090	39636936	410.975037	465.131348	581.425476
ENSONIG00000008941	-	LG6	+	39833859	40005794	0.000000	0.000000	0.000000
ENSONIG00000008935	SORCS3	LG6	-	40123785	40361602	0.000000	0.000000	0.000000
ENSONIG00000037720	-	LG6	+	40125170	40127443	0.000000	0.000000	0.000000
ENSONIG00000008931	neurl1aa	LG6	+	40539335	40609499	0.000000	0.000000	0.000000
ENSONIG00000008928	sh3pxd2aa	LG6	-	40623721	40716577	0.000000	0.000000	0.000000
ENSONIG00000008926	stn1	LG6	-	40719556	40724376	6.974751	7.893850	9.867504
ENSONIG00000008924	slkb	LG6	+	40725815	40746700	6.469697	9.178349	11.473159
ENSONIG00000029619	-	LG6	-	40758537	40761650	4.375170	4.951709	6.189756
ENSONIG00000038105	-	LG6	-	40771939	40940211	0.000000	0.000000	0.000000
ENSONIG00000038608	-	LG6	+	40796099	40797184	0.000000	0.000000	0.000000
ENSONIG00000006729	-	LG6	+	40833325	40929571	2.478665	12.281796	15.352543
ENSONIG00000006725	-	LG6	+	40846644	40848054	1.523240	1.723965	2.154998
ENSONIG00000006726	mtmr7b	LG6	-	40852106	40870983	0.000000	0.000000	0.000000
ENSONIG00000035178	oni-mir-10780	LG6	+	40889499	40889557	0.000000	0.000000	0.000000
ENSONIG00000034664	-	LG6	-	40930208	40937034	0.000000	0.000000	0.000000
ENSONIG00000006733	pmm2	LG6	-	40943528	40951251	55.621250	62.950752	78.689972
ENSONIG00000006737	hmgb2a	LG6	+	40953045	40956379	132.928040	211.947052	264.938965
ENSONIG00000006739	wdr17	LG6	+	40962244	40987916	0.000000	0.000000	0.000000
ENSONIG00000006741	hpgd	LG6	-	40991462	41006059	27.457359	31.075560	38.845203
ENSONIG00000029203	-	LG6	+	41008380	41009657	0.000000	0.000000	0.000000
ENSONIG00000006745	glra3	LG6	-	41014578	41067400	0.000000	0.000000	0.000000
ENSONIG00000041943	-	LG6	+	41088253	41091709	20.386349	23.072763	28.841513
ENSONIG00000042912	-	LG6	-	41102045	41126004	0.000000	0.000000	0.000000
ENSONIG00000039726	-	LG6	-	41126025	41128346	0.000000	0.000000	0.000000
ENSONIG00000041891	-	LG6	+	41139990	41161896	0.000000	0.000000	0.000000
ENSONIG00000041664	-	LG6	+	41142713	41143875	0.000000	0.000000	0.000000
ENSONIG00000006754	-	LG6	-	41196793	41218373	0.000000	0.000000	0.000000
ENSONIG00000031979	-	LG6	+	41204989	41207589	0.000000	0.000000	0.000000
ENSONIG00000040767	-	LG6	-	41217781	41218361	0.000000	0.000000	0.000000
ENSONIG00000034176	-	LG6	-	41232118	41235375	0.000000	0.000000	0.000000
ENSONIG00000006756	map1lc3c	LG6	-	41256787	41258303	0.000000	0.000000	0.000000
ENSONIG00000006757	strn	LG6	+	41259266	41295415	5.003181	8.652275	10.815554
ENSONIG00000028362	-	LG6	-	41268933	41270804	0.000000	0.000000	0.000000
ENSONIG00000006768	btbd3a	LG6	+	41298694	41302060	4.375258	4.951808	6.189881
ENSONIG00000038024	-	LG6	+	41305574	41311605	35.419964	40.087437	50.110268
ENSONIG00000042905	ppp3r1a	LG6	-	41317988	41320578	0.000000	0.000000	0.000000
ENSONIG00000040210	-	LG6	+	41320908	41325150	0.000000	0.000000	0.000000
ENSONIG00000042949	cnrip1a	LG6	-	41341566	41344171	0.000000	0.000000	0.000000
ENSONIG00000006782	fbxo48	LG6	-	41345102	41347529	13.472222	15.247527	19.059778
ENSONIG00000032591	-	LG6	+	41347961	41349815	7.474438	8.459384	10.574434
ENSONIG00000006785	prokr1a	LG6	-	41358102	41364334	0.000000	0.000000	0.000000
ENSONIG00000039198	-	LG6	+	41366186	41367205	0.000000	0.000000	0.000000
ENSONIG00000006786	snrpb2	LG6	-	41373505	41379874	23.473829	32.074909	40.094414
ENSONIG00000006792	KIF16B	LG6	+	41383408	41404836	0.733232	1.482856	1.853606
ENSONIG00000006797	GAS8	LG6	-	41409218	41416142	1.273890	1.441757	1.802231
ENSONIG00000006801	ndufaf5	LG6	-	41420633	41431797	11.993478	32.423782	40.530514
ENSONIG00000006804	esf1	LG6	+	41433299	41441990	14.601480	16.525593	20.657393
ENSONIG00000027227	-	LG6	+	41466388	41468739	0.000000	0.000000	0.000000
ENSONIG00000041558	-	LG6	-	41475851	41477272	0.000000	0.000000	0.000000
ENSONIG00000030664	-	LG6	-	41490848	41495871	0.000000	0.000000	0.000000
ENSONIG00000006807	-	LG6	-	41504211	41526336	0.000000	0.000000	0.000000
ENSONIG00000006818	SPRED2	LG6	+	41529925	41541837	0.000000	0.000000	0.000000
ENSONIG00000006819	-	LG6	-	41545749	41550931	116.971382	136.732941	170.919495
ENSONIG00000036196	-	LG6	+	41557603	41559391	0.000000	0.000000	0.000000
ENSONIG00000006824	-	LG6	+	41578845	41586931	8.514164	9.636120	12.045383
ENSONIG00000006825	slc8a1a	LG6	+	41596367	41615876	0.000000	0.000000	0.000000
ENSONIG00000006839	-	LG6	-	41620141	41657341	0.000000	0.000000	0.000000
ENSONIG00000042207	-	LG6	-	41675941	41695496	1.924233	2.177799	2.722302
ENSONIG00000029466	-	LG6	+	41690868	41692583	0.000000	0.000000	0.000000
ENSONIG00000030673	-	LG6	-	41709956	41751475	0.000000	0.000000	0.000000
ENSONIG00000036137	-	LG6	-	41757977	41761084	0.000000	0.000000	0.000000
ENSONIG00000006843	psen2	LG6	+	41763262	41767338	5.109502	6.744004	8.430168
ENSONIG00000006846	srd5a2a	LG6	-	41771764	41787334	15.555947	34.349335	42.937500
ENSONIG00000027885	-	LG6	+	41774660	41776219	0.000000	0.000000	0.000000
ENSONIG00000006847	TMEM63B	LG6	+	41819961	41896467	5.340968	11.258375	14.073241
ENSONIG00000032533	PET117	LG6	+	41841718	41842865	18.719513	21.186279	26.483364
ENSONIG00000006853	kat14	LG6	+	41843001	41846932	26.825758	30.360727	37.951645
ENSONIG00000006855	DZANK1	LG6	-	41850030	41857153	0.000000	0.000000	0.000000
ENSONIG00000006858	polr3f	LG6	+	41857576	41860131	13.628812	15.424751	19.281313
ENSONIG00000006862	SPTBN1	LG6	+	41866315	41890835	10.269258	16.909063	21.136738
ENSONIG00000032966	-	LG6	+	41892331	41916419	1.210422	1.369926	1.712440
ENSONIG00000027692	-	LG6	-	41906589	41908166	0.000000	0.000000	0.000000
ENSONIG00000019828	eif4a3	LG6	+	41941405	41951245	90.008324	146.793716	183.495697
ENSONIG00000019831	soul4	LG6	+	41952192	41956138	42.320755	47.897583	59.873138
ENSONIG00000019832	tmem178a	LG6	+	41969633	41976889	0.000000	0.000000	0.000000
ENSONIG00000019833	sos1	LG6	+	41979881	41998551	12.312163	15.469826	19.337658
ENSONIG00000027751	-	LG6	-	42006963	42007542	0.000000	0.000000	0.000000
ENSONIG00000039559	-	LG6	+	42015315	42017736	0.000000	0.000000	0.000000
ENSONIG00000019838	-	LG6	+	42017910	42019374	5.521739	6.249367	7.811861
ENSONIG00000029721	sipa1l2	LG6	-	42020430	42045752	9.904593	16.199070	20.249231
ENSONIG00000028670	-	LG6	+	42049971	42051701	0.000000	0.000000	0.000000
ENSONIG00000019840	SLC29A1	LG6	-	42054167	42086137	25.395905	29.779137	37.224640
ENSONIG00000018896	ccdc151	LG6	-	42132973	42152366	0.000000	0.000000	0.000000
ENSONIG00000039953	-	LG6	+	42173285	42209879	0.000000	0.000000	0.000000
ENSONIG00000028596	-	LG6	-	42175144	42209879	0.000000	0.000000	0.000000
ENSONIG00000010505	-	LG6	-	42229115	42232969	14.392199	16.288733	20.361313
ENSONIG00000010502	opn6a	LG6	+	42233590	42236036	1.585610	1.794554	2.243236
ENSONIG00000010500	-	LG6	+	42241756	42246127	0.000000	0.000000	0.000000
ENSONIG00000010499	EOLA1	LG6	+	42248916	42249769	24.159004	27.342562	34.178864
ENSONIG00000010498	-	LG6	-	42255157	42280295	0.000000	0.000000	0.000000
ENSONIG00000007337	AARS2	LG6	+	42280316	42294365	8.013449	9.069423	11.336998
ENSONIG00000039752	-	LG6	-	42294463	42325261	7.023958	7.949542	9.937119
ENSONIG00000007284	capn8	LG6	-	42330406	42356863	2.871300	3.249666	4.062161
ENSONIG00000007243	capn1b	LG6	+	42358657	42390532	31.984003	184.062912	230.083084
ENSONIG00000020758	mrps28	LG6	-	42390336	42391851	39.160076	44.320400	55.401577
ENSONIG00000007242	sde2	LG6	+	42392612	42397976	46.539337	52.672070	65.841362
ENSONIG00000007239	mtif2	LG6	-	42397842	42406249	12.976947	15.359173	19.199339
ENSONIG00000018203	actr6	LG7	-	5674	10742	19.221153	23.829689	29.787691
ENSONIG00000018207	-	LG7	-	15031	19539	39.281887	44.458263	55.573914
ENSONIG00000018213	-	LG7	-	22253	26702	7.826753	9.580776	11.976202
ENSONIG00000020618	-	LG7	-	35857	37336	0.000000	0.000000	0.000000
ENSONIG00000018215	kcnj11l	LG7	+	41108	44584	0.000000	0.000000	0.000000
ENSONIG00000040079	-	LG7	-	46854	49638	0.000000	0.000000	0.000000
ENSONIG00000024618	PRDM11	LG7	-	59663	66271	0.000000	0.000000	0.000000
ENSONIG00000018218	PHF21A	LG7	-	77159	89694	0.000000	0.000000	0.000000
ENSONIG00000018220	DGKZ	LG7	+	116110	160891	3.709672	27.981228	34.977211
ENSONIG00000018226	mdkb	LG7	+	162797	171600	37.982628	42.987797	53.735786
ENSONIG00000018227	-	LG7	-	172838	177986	0.000000	0.000000	0.000000
ENSONIG00000018229	ambra1b	LG7	-	189691	202749	5.888219	7.528697	9.411055
ENSONIG00000018231	NOX5	LG7	-	205530	225220	0.000000	0.000000	0.000000
ENSONIG00000018233	rpgrip1l	LG7	-	229480	244224	2.712214	3.258080	4.072679
ENSONIG00000010560	FCSK	LG7	+	334486	349367	9.142619	12.106543	15.133472
ENSONIG00000033180	-	LG7	-	350506	352278	0.000000	0.000000	0.000000
ENSONIG00000010563	nedd1	LG7	+	354737	359365	16.229666	18.368334	22.960863
ENSONIG00000040672	-	LG7	+	378168	380120	0.000000	0.000000	0.000000
ENSONIG00000030340	-	LG7	-	383428	387393	0.000000	0.000000	0.000000
ENSONIG00000021298	lyrm5b	LG7	+	399802	400616	12.940171	14.645365	18.307060
ENSONIG00000034790	-	LG7	-	400779	402190	8.260234	9.348727	11.686137
ENSONIG00000038396	-	LG7	-	407825	409013	36.469841	41.275661	51.595577
ENSONIG00000010568	sycp3	LG7	-	413211	418257	0.000000	0.000000	0.000000
ENSONIG00000042613	-	LG7	-	421085	423781	0.000000	0.000000	0.000000
ENSONIG00000010574	-	LG7	-	441978	443893	0.000000	0.000000	0.000000
ENSONIG00000010578	znf609a	LG7	-	453290	465819	14.444972	16.348461	20.435972
ENSONIG00000028272	-	LG7	+	497790	507166	0.000000	0.000000	0.000000
ENSONIG00000010581	ITGA11	LG7	+	518509	546644	0.661327	1.232010	1.540042
ENSONIG00000030886	fem1b	LG7	-	551066	554815	1.717091	1.943361	2.429248
ENSONIG00000010594	CLN6	LG7	+	559899	566108	0.000000	0.000000	0.000000
ENSONIG00000031472	-	LG7	+	615956	618517	0.000000	0.000000	0.000000
ENSONIG00000028647	ciao2a	LG7	-	994217	1002313	35.132801	39.762432	49.704002
ENSONIG00000010600	spg11	LG7	+	1002584	1022762	11.655035	13.687055	17.109150
ENSONIG00000010602	-	LG7	+	1033831	1077578	0.000000	0.000000	0.000000
ENSONIG00000038801	-	LG7	+	1094902	1099985	0.000000	0.000000	0.000000
ENSONIG00000010608	znf277	LG7	-	1100231	1106074	9.307752	14.867861	18.585188
ENSONIG00000036435	immp2l	LG7	+	1116313	1297203	4.708512	6.743853	8.429980
ENSONIG00000021300	LRRN3	LG7	-	1239348	1241450	0.000000	0.000000	0.000000
ENSONIG00000041109	oni-mir-10783	LG7	+	1295142	1295201	0.000000	0.000000	0.000000
ENSONIG00000010612	-	LG7	+	1334238	1337048	1.670433	1.923151	2.403985
ENSONIG00000010613	-	LG7	-	1341605	1354186	13.225113	14.967854	18.710182
ENSONIG00000010614	DUS2	LG7	-	1367259	1374573	4.892971	7.053136	8.816591
ENSONIG00000031680	-	LG7	+	1378079	1379233	0.000000	0.000000	0.000000
ENSONIG00000010619	SLC7A10	LG7	-	1380420	1397865	0.000000	0.000000	0.000000
ENSONIG00000010629	faap24	LG7	-	1398470	1403356	0.000000	0.000000	0.000000
ENSONIG00000010635	ANKRD27	LG7	+	1437912	1455294	4.181674	7.285351	9.106866
ENSONIG00000036616	oni-mir-10710	LG7	-	1453285	1453350	0.000000	0.000000	0.000000
ENSONIG00000010647	-	LG7	-	1458293	1463401	14.566312	16.485790	20.607637
ENSONIG00000029844	-	LG7	+	1470659	1474503	20.383394	23.069420	28.837334
ENSONIG00000040531	-	LG7	-	1483329	1484516	0.000000	0.000000	0.000000
ENSONIG00000010649	-	LG7	+	1488575	1490900	7.991784	9.044903	11.306348
ENSONIG00000038407	-	LG7	+	1494503	1496590	0.000000	0.000000	0.000000
ENSONIG00000030463	-	LG7	+	1533271	1535685	0.000000	0.000000	0.000000
ENSONIG00000017383	lamb1a	LG7	-	1584979	1610536	10.063583	14.177558	17.722292
ENSONIG00000017391	-	LG7	-	1617376	1688727	0.000000	0.000000	0.000000
ENSONIG00000041133	-	LG7	-	1741674	1758232	0.000000	0.000000	0.000000
ENSONIG00000018236	IRX5	LG7	+	1760716	1763600	2.396813	3.502448	4.378145
ENSONIG00000018239	RBL2	LG7	+	1781104	1799303	14.711307	21.526323	26.908426
ENSONIG00000018241	KCTD15	LG7	+	1830702	1880198	0.848455	8.691669	10.864798
ENSONIG00000027541	CHST8	LG7	+	1857887	1859358	2.242259	2.537733	3.172228
ENSONIG00000035628	-	LG7	-	1881647	1888932	8.558499	9.686297	12.108106
ENSONIG00000027880	-	LG7	+	1896450	1897637	31.736666	35.918770	44.899334
ENSONIG00000034987	-	LG7	+	1906631	1908076	0.000000	0.000000	0.000000
ENSONIG00000029449	-	LG7	-	1910534	1911658	0.000000	0.000000	0.000000
ENSONIG00000033196	-	LG7	-	1912066	1914753	0.000000	0.000000	0.000000
ENSONIG00000018246	gpia	LG7	+	1921602	1928693	311.286804	496.717926	620.909424
ENSONIG00000039940	mphosph6	LG7	-	1930584	1935266	24.680124	27.932352	34.916119
ENSONIG00000038862	-	LG7	+	1947228	1958462	0.000000	0.000000	0.000000
ENSONIG00000036517	SNX20	LG7	-	1959247	1962111	8.405652	9.513309	11.891867
ENSONIG00000018258	tph2	LG7	-	1976234	1986585	1.028554	1.329135	1.661451
ENSONIG00000042294	-	LG7	-	1986606	1987925	0.000000	0.000000	0.000000
ENSONIG00000037639	-	LG7	+	1996396	1998411	0.000000	0.000000	0.000000
ENSONIG00000018266	tbc1d15	LG7	-	1999533	2006429	22.490097	54.412960	68.017517
ENSONIG00000018271	ZFC3H1	LG7	-	2008567	2023143	11.567065	17.839422	22.299711
ENSONIG00000018272	PTPRB	LG7	+	2048891	2080203	3.156937	7.312793	9.141170
ENSONIG00000018278	frs2b	LG7	+	2091208	2095883	12.671407	18.844212	23.555723
ENSONIG00000018279	nup160	LG7	-	2096119	2112208	24.038181	28.197336	35.247356
ENSONIG00000035514	-	LG7	+	2185679	2197267	0.000000	0.000000	0.000000
ENSONIG00000031707	-	LG7	-	2193518	2194858	0.000000	0.000000	0.000000
ENSONIG00000010650	TMED6	LG7	+	2210447	2216360	0.000000	0.000000	0.000000
ENSONIG00000041776	-	LG7	-	2221735	2240649	56.617455	64.078232	80.099342
ENSONIG00000010654	chka	LG7	+	2258523	2280303	15.749967	22.309769	27.887751
ENSONIG00000038636	-	LG7	-	2273827	2275704	0.000000	0.000000	0.000000
ENSONIG00000033505	-	LG7	-	2285032	2296496	0.000000	0.000000	0.000000
ENSONIG00000039435	-	LG7	+	2285754	2300887	0.000000	0.000000	0.000000
ENSONIG00000041959	-	LG7	+	2304835	2305905	0.000000	0.000000	0.000000
ENSONIG00000010658	cetp	LG7	-	2312964	2329920	0.000000	0.000000	0.000000
ENSONIG00000010662	herpud1	LG7	-	2332084	2342187	30.674690	34.716854	43.396908
ENSONIG00000010663	slc12a3	LG7	-	2343090	2356868	0.000000	0.000000	0.000000
ENSONIG00000038117	oni-mir-10602	LG7	+	2351104	2351157	0.000000	0.000000	0.000000
ENSONIG00000041488	-	LG7	+	2373223	2374805	0.000000	0.000000	0.000000
ENSONIG00000023637	-	LG7	-	2378313	2408684	0.000000	0.000000	0.000000
ENSONIG00000036790	-	LG7	+	2379792	2408684	0.000000	0.000000	0.000000
ENSONIG00000030492	galnt18a	LG7	+	2498766	2668466	0.000000	0.000000	0.000000
ENSONIG00000031231	zgc:162634	LG7	+	2695434	2697211	40.612148	45.963821	57.455891
ENSONIG00000010695	tat	LG7	-	2701079	2711346	0.000000	0.000000	0.000000
ENSONIG00000042349	-	LG7	-	2734479	2734943	0.000000	0.000000	0.000000
ENSONIG00000010700	pdf	LG7	+	2736222	2738274	7.884140	8.923074	11.154059
ENSONIG00000010702	-	LG7	-	2740704	2742610	24.129316	27.308962	34.136864
ENSONIG00000032071	-	LG7	+	2743849	2750751	15.868560	17.959642	22.449989
ENSONIG00000010706	vps9d1	LG7	-	2759040	2793754	1.753543	2.572776	3.216033
ENSONIG00000010709	zgc:56622	LG7	+	2796110	2843649	2.784283	4.314549	5.393291
ENSONIG00000010716	klhl36	LG7	-	2803472	2807910	2.259058	2.556746	3.195994
ENSONIG00000010726	plcg2	LG7	+	2822931	2925808	5.650330	51.504944	64.382431
ENSONIG00000010723	meak7	LG7	+	2841018	2856332	2.959091	3.349026	4.186364
ENSONIG00000010739	CMIP	LG7	-	2930314	2970049	3.319494	4.875013	6.093884
ENSONIG00000010745	GAN	LG7	-	2981608	2993806	1.690972	1.958488	2.448158
ENSONIG00000010748	-	LG7	+	2994971	2996650	2.135501	2.416907	3.021193
ENSONIG00000030034	foxl1	LG7	+	3004914	3006534	2.751742	3.114353	3.893017
ENSONIG00000010750	kiaa0513	LG7	-	3026612	3042260	2.037014	2.424613	3.030825
ENSONIG00000010754	slc13a1	LG7	-	3056217	3223300	0.000000	0.000000	0.000000
ENSONIG00000041520	-	LG7	-	3136632	3142600	0.000000	0.000000	0.000000
ENSONIG00000034024	-	LG7	-	3171283	3174843	0.000000	0.000000	0.000000
ENSONIG00000010760	-	LG7	-	3234623	3250595	0.000000	0.000000	0.000000
ENSONIG00000029921	-	LG7	-	3252628	3257571	0.000000	0.000000	0.000000
ENSONIG00000035110	zfpm1	LG7	+	3264649	3368744	0.000000	0.000000	0.000000
ENSONIG00000010767	-	LG7	+	3373173	3380371	0.000000	0.000000	0.000000
ENSONIG00000030669	-	LG7	+	3385292	3387689	0.000000	0.000000	0.000000
ENSONIG00000042512	-	LG7	+	3387992	3405125	0.000000	0.000000	0.000000
ENSONIG00000010769	dldh	LG7	+	3417295	3425617	95.311195	163.886185	204.861710
ENSONIG00000041185	SYT8	LG7	+	3430082	3441077	1.368352	1.548667	1.935871
ENSONIG00000041026	oni-mir-10771	LG7	+	3439901	3439961	0.000000	0.000000	0.000000
ENSONIG00000029220	-	LG7	+	3449433	3451593	0.000000	0.000000	0.000000
ENSONIG00000010776	tnni2a.1	LG7	+	3460331	3462159	15.115183	18.253828	22.817726
ENSONIG00000010787	tnni2a.4	LG7	+	3465417	3507304	0.644303	26.695251	33.369709
ENSONIG00000010790	-	LG7	+	3518672	3566265	15.058471	17.042805	21.303919
ENSONIG00000033565	-	LG7	-	3562360	3565512	0.000000	0.000000	0.000000
ENSONIG00000028193	-	LG7	+	3577111	3579807	0.000000	0.000000	0.000000
ENSONIG00000010794	tnnt3a	LG7	+	3587460	3590217	42.447041	48.040508	60.051800
ENSONIG00000010796	myod1	LG7	-	3597512	3600314	0.000000	0.000000	0.000000
ENSONIG00000031210	-	LG7	-	3653655	3657272	0.000000	0.000000	0.000000
ENSONIG00000010799	CACNA2D4	LG7	+	3678089	3774982	0.000000	0.000000	0.000000
ENSONIG00000010803	LRTM2	LG7	-	3723222	3733930	0.000000	0.000000	0.000000
ENSONIG00000010804	-	LG7	-	3777254	3787196	12.372245	19.398870	24.249058
ENSONIG00000037724	-	LG7	+	3787818	3788679	5.487495	6.210611	7.763414
ENSONIG00000038642	-	LG7	+	3834961	3836115	0.000000	0.000000	0.000000
ENSONIG00000010813	GLG1	LG7	-	3892523	3927163	4.040097	4.785290	5.981729
ENSONIG00000010818	RFWD3	LG7	-	3929030	3950478	7.871994	8.909328	11.136875
ENSONIG00000028219	-	LG7	+	3944585	3946006	0.000000	0.000000	0.000000
ENSONIG00000010820	MLKL	LG7	-	3956157	3967179	3.058353	3.461368	4.326794
ENSONIG00000010822	si:dkey-12e7.1	LG7	+	4013308	4018327	2.364787	2.676408	3.345574
ENSONIG00000010823	anpeplb	LG7	+	4021082	4040669	0.000000	0.000000	0.000000
ENSONIG00000010834	arpin	LG7	-	4042476	4050603	24.772074	28.036419	35.046204
ENSONIG00000010837	-	LG7	-	4053210	4061113	2.392097	2.707316	3.384211
ENSONIG00000010839	ldhd	LG7	+	4064207	4098692	5.327161	11.807495	14.759655
ENSONIG00000010842	gins3	LG7	+	4173192	4182928	3.888587	5.092988	6.366359
